Municipios	Periodo	Total
28007 Alcorcón	2018	5,95
28007 Alcorcón	2017	8,06
28007 Alcorcón	2016	4,69
28007 Alcorcón	2015	1,3
28007 Alcorcón	2014	-18,96
11004 Algeciras	2023	8,87
11004 Algeciras	2022	12,98
11004 Algeciras	2021	-8,88
11004 Algeciras	2020	2,9
11004 Algeciras	2019	9,15
11004 Algeciras	2018	4,46
11004 Algeciras	2017	2,32
11004 Algeciras	2016	4,4
11004 Algeciras	2015	14,04
11004 Algeciras	2014	7,99
04013 Almería	2023	6,36
04013 Almería	2022	11,13
04013 Almería	2021	-9,17
04013 Almería	2020	-5,22
04013 Almería	2019	13,95
04013 Almería	2018	8,51
04013 Almería	2017	7,45
04013 Almería	2016	4,48
04013 Almería	2015	1,61
04013 Almería	2014	4,4
28013 Aranjuez	2023	24,45
28013 Aranjuez	2022	14,17
28013 Aranjuez	2021	-0,27
28013 Aranjuez	2020	-2,92
28013 Aranjuez	2019	12,09
28013 Aranjuez	2018	9,61
28013 Aranjuez	2017	14,06
28013 Aranjuez	2016	4,84
28013 Aranjuez	2015	-4,07
28013 Aranjuez	2014	6,48
28014 Arganda del Rey	2023	9,95
28014 Arganda del Rey	2022	22,41
28014 Arganda del Rey	2021	17,76
28014 Arganda del Rey	2020	-6,43
28014 Arganda del Rey	2019	23
28014 Arganda del Rey	2018	15,19
28014 Arganda del Rey	2017	13,53
28014 Arganda del Rey	2016	-8,05
28014 Arganda del Rey	2015	-5,09
28014 Arganda del Rey	2014	-14,09
38006 Arona	2023	15,5
38006 Arona	2022	33,73
38006 Arona	2021	6,37
38006 Arona	2020	3,86
38006 Arona	2019	19,04
38006 Arona	2018	22,01
38006 Arona	2017	6,54
38006 Arona	2016	-3,06
38006 Arona	2015	-9,5
38006 Arona	2014	0,48
35004 Arrecife	2023	49,56
35004 Arrecife	2022	19,58
35004 Arrecife	2021	-12,49
35004 Arrecife	2020	-5,69
35004 Arrecife	2019	25,97
35004 Arrecife	2018	26,33
35004 Arrecife	2017	26,09
35004 Arrecife	2016	20,86
35004 Arrecife	2015	27,66
35004 Arrecife	2014	1,05
05019 Ávila	2023	9,71
05019 Ávila	2022	5,46
05019 Ávila	2021	1,87
05019 Ávila	2020	-4,28
05019 Ávila	2019	10,77
05019 Ávila	2018	1,51
05019 Ávila	2017	-8,5
05019 Ávila	2016	1,14
05019 Ávila	2015	-4,72
05019 Ávila	2014	-9,8
33004 Avilés	2023	0,26
33004 Avilés	2022	-4,25
33004 Avilés	2021	-12,9
33004 Avilés	2020	-10,86
33004 Avilés	2019	-5,01
33004 Avilés	2018	-6,79
33004 Avilés	2017	-10,1
33004 Avilés	2016	-7,52
33004 Avilés	2015	-9,52
33004 Avilés	2014	-9,59
06015 Badajoz	2023	2,85
06015 Badajoz	2022	0,88
06015 Badajoz	2021	-3,08
06015 Badajoz	2020	0,42
06015 Badajoz	2019	1,87
06015 Badajoz	2018	1,14
06015 Badajoz	2017	-0,09
06015 Badajoz	2016	3,97
06015 Badajoz	2015	0,36
06015 Badajoz	2014	-4,16
08015 Badalona	2023	8,51
08015 Badalona	2022	8,68
08015 Badalona	2021	2,76
08015 Badalona	2020	-6,37
08015 Badalona	2019	12,29
08015 Badalona	2018	12,32
08015 Badalona	2017	8,73
08015 Badalona	2016	0,99
08015 Badalona	2015	-0,09
08015 Badalona	2014	-7,19
48013 Barakaldo	2023	8,7
48013 Barakaldo	2022	4,98
48013 Barakaldo	2021	-3,6
48013 Barakaldo	2020	-6,32
48013 Barakaldo	2019	5,98
48013 Barakaldo	2018	4,43
48013 Barakaldo	2017	1,22
48013 Barakaldo	2016	2,88
48013 Barakaldo	2015	-2,03
48013 Barakaldo	2014	1,48
08019 Barcelona	2023	18,1
08019 Barcelona	2022	24,96
08019 Barcelona	2021	-7,66
08019 Barcelona	2020	-22,25
08019 Barcelona	2019	16,61
08019 Barcelona	2018	10,08
08019 Barcelona	2017	-0,29
08019 Barcelona	2016	7,47
08019 Barcelona	2015	2,61
08019 Barcelona	2014	1,35
48015 Basauri	2023	-0,57
48015 Basauri	2022	3,49
48015 Basauri	2021	-7,05
48015 Basauri	2020	""
48015 Basauri	2019	""
48015 Basauri	2018	""
48015 Basauri	2017	""
48015 Basauri	2016	""
48015 Basauri	2015	""
48015 Basauri	2014	""
29025 Benalmádena	2023	21,94
29025 Benalmádena	2022	36,95
29025 Benalmádena	2021	43,48
29025 Benalmádena	2020	18,27
29025 Benalmádena	2019	14,8
29025 Benalmádena	2018	5,62
29025 Benalmádena	2017	-16,3
29025 Benalmádena	2016	23,72
29025 Benalmádena	2015	9,67
29025 Benalmádena	2014	-5,11
03031 Benidorm	2023	32,56
03031 Benidorm	2022	42,23
03031 Benidorm	2021	4,71
03031 Benidorm	2020	-22,62
03031 Benidorm	2019	24,85
03031 Benidorm	2018	17,07
03031 Benidorm	2017	10,82
03031 Benidorm	2016	2,83
03031 Benidorm	2015	-35,42
03031 Benidorm	2014	0,51
48020 Bilbao	2023	6,08
48020 Bilbao	2022	5,02
48020 Bilbao	2021	-6,51
48020 Bilbao	2020	-12,75
48020 Bilbao	2019	9,59
48020 Bilbao	2018	2,95
48020 Bilbao	2017	2,06
48020 Bilbao	2016	-0,03
48020 Bilbao	2015	-0,06
48020 Bilbao	2014	-4,14
28022 Boadilla del Monte	2023	13,72
28022 Boadilla del Monte	2022	31,59
28022 Boadilla del Monte	2021	59,61
28022 Boadilla del Monte	2020	39,16
28022 Boadilla del Monte	2019	38,88
28022 Boadilla del Monte	2018	36,27
28022 Boadilla del Monte	2017	22,35
28022 Boadilla del Monte	2016	""
28022 Boadilla del Monte	2015	""
28022 Boadilla del Monte	2014	""
09059 Burgos	2023	11,2
09059 Burgos	2022	7,98
09059 Burgos	2021	-5,51
09059 Burgos	2020	-12,92
09059 Burgos	2019	3,39
09059 Burgos	2018	-0,57
09059 Burgos	2017	1,7
09059 Burgos	2016	-5,59
09059 Burgos	2015	-2,78
09059 Burgos	2014	-3,81
10037 Cáceres	2023	2,63
10037 Cáceres	2022	8,19
10037 Cáceres	2021	-2,61
10037 Cáceres	2020	-6,21
10037 Cáceres	2019	1,34
10037 Cáceres	2018	0,6
10037 Cáceres	2017	1,57
10037 Cáceres	2016	1,07
10037 Cáceres	2015	2,06
10037 Cáceres	2014	-2,49
11012 Cádiz	2023	-8,04
11012 Cádiz	2022	-10,72
11012 Cádiz	2021	-10,16
11012 Cádiz	2020	-8,67
11012 Cádiz	2019	-5,08
11012 Cádiz	2018	-8,17
11012 Cádiz	2017	-9,1
11012 Cádiz	2016	-7,35
11012 Cádiz	2015	-12,94
11012 Cádiz	2014	-10,5
07011 Calvià	2023	6,15
07011 Calvià	2022	17,19
07011 Calvià	2021	14,42
07011 Calvià	2020	2,34
07011 Calvià	2019	22,51
07011 Calvià	2018	""
07011 Calvià	2017	""
07011 Calvià	2016	""
07011 Calvià	2015	""
07011 Calvià	2014	-0,7
30016 Cartagena	2023	4,75
30016 Cartagena	2022	5,86
30016 Cartagena	2021	5,06
30016 Cartagena	2020	-1,31
30016 Cartagena	2019	6,06
30016 Cartagena	2018	4,01
30016 Cartagena	2017	-1,09
30016 Cartagena	2016	-2,71
30016 Cartagena	2015	-7,15
30016 Cartagena	2014	-0,69
08056 Castelldefels	2023	12,64
08056 Castelldefels	2022	20,33
08056 Castelldefels	2021	1,29
08056 Castelldefels	2020	-8,84
08056 Castelldefels	2019	6,78
08056 Castelldefels	2018	9,43
08056 Castelldefels	2017	6,36
08056 Castelldefels	2016	16,23
08056 Castelldefels	2015	15,55
08056 Castelldefels	2014	10
12040 Castelló de la Plana	2023	22,18
12040 Castelló de la Plana	2022	22,45
12040 Castelló de la Plana	2021	-3,64
12040 Castelló de la Plana	2020	-9,38
12040 Castelló de la Plana	2019	14,66
12040 Castelló de la Plana	2018	4,9
12040 Castelló de la Plana	2017	8,17
12040 Castelló de la Plana	2016	-8,76
12040 Castelló de la Plana	2015	-3,96
12040 Castelló de la Plana	2014	-12,57
08266 Cerdanyola del Vallès	2023	1,37
08266 Cerdanyola del Vallès	2022	10,22
08266 Cerdanyola del Vallès	2021	-2,97
08266 Cerdanyola del Vallès	2020	-9,03
08266 Cerdanyola del Vallès	2019	7,84
08266 Cerdanyola del Vallès	2018	-5,85
08266 Cerdanyola del Vallès	2017	0,29
08266 Cerdanyola del Vallès	2016	3,12
08266 Cerdanyola del Vallès	2015	2,26
08266 Cerdanyola del Vallès	2014	0,19
51001 Ceuta	2023	1,53
51001 Ceuta	2022	-0,02
51001 Ceuta	2021	-12,17
51001 Ceuta	2020	-1,56
51001 Ceuta	2019	-6,81
51001 Ceuta	2018	-4,32
51001 Ceuta	2017	2,18
51001 Ceuta	2016	5,19
51001 Ceuta	2015	3,03
51001 Ceuta	2014	-8,27
11015 Chiclana de la Frontera	2023	11,59
11015 Chiclana de la Frontera	2022	14,22
11015 Chiclana de la Frontera	2021	12,27
11015 Chiclana de la Frontera	2020	15,15
11015 Chiclana de la Frontera	2019	7,79
11015 Chiclana de la Frontera	2018	7,82
11015 Chiclana de la Frontera	2017	8,18
11015 Chiclana de la Frontera	2016	6,07
11015 Chiclana de la Frontera	2015	-1,6
11015 Chiclana de la Frontera	2014	5,8
13034 Ciudad Real	2023	5,57
13034 Ciudad Real	2022	7,67
13034 Ciudad Real	2021	-5,37
13034 Ciudad Real	2020	-5,62
13034 Ciudad Real	2019	10,09
13034 Ciudad Real	2018	0,04
13034 Ciudad Real	2017	1,37
13034 Ciudad Real	2016	7,9
13034 Ciudad Real	2015	-5,02
13034 Ciudad Real	2014	-7,14
28047 Collado Villalba	2023	15,92
28047 Collado Villalba	2022	21,62
28047 Collado Villalba	2021	8,46
28047 Collado Villalba	2020	-1,26
28047 Collado Villalba	2019	10,92
28047 Collado Villalba	2018	9,55
28047 Collado Villalba	2017	14,73
28047 Collado Villalba	2016	8,97
28047 Collado Villalba	2015	-7,42
28047 Collado Villalba	2014	-8,52
28045 Colmenar Viejo	2023	31,76
28045 Colmenar Viejo	2022	32,91
28045 Colmenar Viejo	2021	16,09
28045 Colmenar Viejo	2020	10,1
28045 Colmenar Viejo	2019	23,1
28045 Colmenar Viejo	2018	25,02
28045 Colmenar Viejo	2017	""
28045 Colmenar Viejo	2016	""
28045 Colmenar Viejo	2015	""
28045 Colmenar Viejo	2014	""
14021 Córdoba	2023	1,49
14021 Córdoba	2022	7,5
14021 Córdoba	2021	-1,03
14021 Córdoba	2020	-11,45
14021 Córdoba	2019	1,04
14021 Córdoba	2018	-0,02
14021 Córdoba	2017	-0,64
14021 Córdoba	2016	-2,12
14021 Córdoba	2015	-2,3
14021 Córdoba	2014	-2,07
08073 Cornellà de Llobregat	2023	12,36
08073 Cornellà de Llobregat	2022	12,71
08073 Cornellà de Llobregat	2021	-2,47
08073 Cornellà de Llobregat	2020	-8,69
08073 Cornellà de Llobregat	2019	15,06
08073 Cornellà de Llobregat	2018	16,15
08073 Cornellà de Llobregat	2017	6,48
08073 Cornellà de Llobregat	2016	6,23
08073 Cornellà de Llobregat	2015	-3,53
08073 Cornellà de Llobregat	2014	1,65
15030 Coruña, A	2023	7,67
15030 Coruña, A	2022	11,84
15030 Coruña, A	2021	-4,5
15030 Coruña, A	2020	-8,37
15030 Coruña, A	2019	7,67
15030 Coruña, A	2018	3,51
15030 Coruña, A	2017	3,07
15030 Coruña, A	2016	0,5
15030 Coruña, A	2015	0,44
15030 Coruña, A	2014	-3,85
28049 Coslada	2023	6,74
28049 Coslada	2022	-5,38
28049 Coslada	2021	-10
28049 Coslada	2020	-0,04
28049 Coslada	2019	-3,31
28049 Coslada	2018	-2,43
28049 Coslada	2017	-13,96
28049 Coslada	2016	-18,17
28049 Coslada	2015	-27,83
28049 Coslada	2014	-21,94
16078 Cuenca	2023	0,24
16078 Cuenca	2022	-2,38
16078 Cuenca	2021	-7,95
16078 Cuenca	2020	-7,98
16078 Cuenca	2019	-1,26
16078 Cuenca	2018	-3,8
16078 Cuenca	2017	0,4
16078 Cuenca	2016	-4,11
16078 Cuenca	2015	-5,9
16078 Cuenca	2014	-5,58
20069 Donostia/San Sebastián	2023	1,86
20069 Donostia/San Sebastián	2022	4,09
20069 Donostia/San Sebastián	2021	-2,79
20069 Donostia/San Sebastián	2020	-1,85
20069 Donostia/San Sebastián	2019	4,39
20069 Donostia/San Sebastián	2018	4,01
20069 Donostia/San Sebastián	2017	1,58
20069 Donostia/San Sebastián	2016	1,64
20069 Donostia/San Sebastián	2015	-0,17
20069 Donostia/San Sebastián	2014	-0,17
41038 Dos Hermanas	2023	10,53
41038 Dos Hermanas	2022	10,31
41038 Dos Hermanas	2021	9,27
41038 Dos Hermanas	2020	9,18
41038 Dos Hermanas	2019	8,04
41038 Dos Hermanas	2018	5,99
41038 Dos Hermanas	2017	4,64
41038 Dos Hermanas	2016	5,26
41038 Dos Hermanas	2015	4,09
41038 Dos Hermanas	2014	7,25
07026 Eivissa	2023	25,8
07026 Eivissa	2022	23,7
07026 Eivissa	2021	1,8
07026 Eivissa	2020	-11,05
07026 Eivissa	2019	26,66
07026 Eivissa	2018	""
07026 Eivissa	2017	""
07026 Eivissa	2016	""
07026 Eivissa	2015	""
07026 Eivissa	2014	""
04902 Ejido, El	2023	0,79
04902 Ejido, El	2022	21,57
04902 Ejido, El	2021	48,87
04902 Ejido, El	2020	-5,36
04902 Ejido, El	2019	1,96
04902 Ejido, El	2018	-13,26
04902 Ejido, El	2017	-39,19
04902 Ejido, El	2016	-7,42
04902 Ejido, El	2015	31,95
04902 Ejido, El	2014	21,36
03066 Elda	2023	16,59
03066 Elda	2022	13,53
03066 Elda	2021	-4,86
03066 Elda	2020	-4,42
03066 Elda	2019	3,7
03066 Elda	2018	4,08
03066 Elda	2017	-4,11
03066 Elda	2016	-2,37
03066 Elda	2015	-9,49
03066 Elda	2014	-5,47
03065 Elx/Elche	2023	16,78
03065 Elx/Elche	2022	8,26
03065 Elx/Elche	2021	3,22
03065 Elx/Elche	2020	3,41
03065 Elx/Elche	2019	9,62
03065 Elx/Elche	2018	8,17
03065 Elx/Elche	2017	8,49
03065 Elx/Elche	2016	4,45
03065 Elx/Elche	2015	1,53
03065 Elx/Elche	2014	-5,86
29051 Estepona	2023	19,56
29051 Estepona	2022	44,69
29051 Estepona	2021	27,55
29051 Estepona	2020	20,69
29051 Estepona	2019	28,04
29051 Estepona	2018	18,83
29051 Estepona	2017	2,23
29051 Estepona	2016	2,7
29051 Estepona	2015	-5,94
29051 Estepona	2014	7,69
15036 Ferrol	2023	5,5
15036 Ferrol	2022	-3,79
15036 Ferrol	2021	-10,53
15036 Ferrol	2020	-9,69
15036 Ferrol	2019	-7,67
15036 Ferrol	2018	-11,05
15036 Ferrol	2017	-11,46
15036 Ferrol	2016	-10,88
15036 Ferrol	2015	-16,61
15036 Ferrol	2014	-13,4
29054 Fuengirola	2023	5,97
29054 Fuengirola	2022	28,79
29054 Fuengirola	2021	8,9
29054 Fuengirola	2020	-10,31
29054 Fuengirola	2019	30,99
29054 Fuengirola	2018	63,11
29054 Fuengirola	2017	6,21
29054 Fuengirola	2016	-33,55
29054 Fuengirola	2015	-0,5
29054 Fuengirola	2014	21,76
28058 Fuenlabrada	2023	6,37
28058 Fuenlabrada	2022	-4,89
28058 Fuenlabrada	2021	-12,52
28058 Fuenlabrada	2020	-9,83
28058 Fuenlabrada	2019	4,19
28058 Fuenlabrada	2018	0,59
28058 Fuenlabrada	2017	-5,58
28058 Fuenlabrada	2016	2,56
28058 Fuenlabrada	2015	-5,18
28058 Fuenlabrada	2014	-3,5
46131 Gandia	2023	26,41
46131 Gandia	2022	24,77
46131 Gandia	2021	4,09
46131 Gandia	2020	-1,29
46131 Gandia	2019	16,44
46131 Gandia	2018	9,88
46131 Gandia	2017	-3,95
46131 Gandia	2016	-9,31
46131 Gandia	2015	-9,31
46131 Gandia	2014	-12,93
28065 Getafe	2023	21,29
28065 Getafe	2022	12,91
28065 Getafe	2021	6,76
28065 Getafe	2020	-7,09
28065 Getafe	2019	9,8
28065 Getafe	2018	14,43
28065 Getafe	2017	13,7
28065 Getafe	2016	9,18
28065 Getafe	2015	9,89
28065 Getafe	2014	10,71
48044 Getxo	2023	-1,86
48044 Getxo	2022	-3,06
48044 Getxo	2021	-7,42
48044 Getxo	2020	-8,64
48044 Getxo	2019	-2,26
48044 Getxo	2018	-4,22
48044 Getxo	2017	-1,66
48044 Getxo	2016	-1,89
48044 Getxo	2015	-3,71
48044 Getxo	2014	-8,81
33024 Gijón	2023	4,71
33024 Gijón	2022	2,82
33024 Gijón	2021	-4,17
33024 Gijón	2020	-8,89
33024 Gijón	2019	-0,23
33024 Gijón	2018	-0,23
33024 Gijón	2017	-1,92
33024 Gijón	2016	-3,87
33024 Gijón	2015	-3,17
33024 Gijón	2014	-5,25
17079 Girona	2023	23,16
17079 Girona	2022	22,44
17079 Girona	2021	0,8
17079 Girona	2020	-16,79
17079 Girona	2019	14,78
17079 Girona	2018	15,69
17079 Girona	2017	12,58
17079 Girona	2016	7,68
17079 Girona	2015	6,83
17079 Girona	2014	3,69
18087 Granada	2023	5,52
18087 Granada	2022	6,87
18087 Granada	2021	-13,03
18087 Granada	2020	0,14
18087 Granada	2019	5,09
18087 Granada	2018	1,09
18087 Granada	2017	-2,42
18087 Granada	2016	-8,5
18087 Granada	2015	-4,43
18087 Granada	2014	-7,35
38017 Granadilla de Abona	2023	37,81
38017 Granadilla de Abona	2022	47,89
38017 Granadilla de Abona	2021	9,65
38017 Granadilla de Abona	2020	22,54
38017 Granadilla de Abona	2019	21,44
38017 Granadilla de Abona	2018	""
38017 Granadilla de Abona	2017	""
38017 Granadilla de Abona	2016	""
38017 Granadilla de Abona	2015	""
38017 Granadilla de Abona	2014	""
08096 Granollers	2023	14,93
08096 Granollers	2022	20,61
08096 Granollers	2021	-7,42
08096 Granollers	2020	-4,72
08096 Granollers	2019	18,5
08096 Granollers	2018	4,81
08096 Granollers	2017	4,7
08096 Granollers	2016	8,62
08096 Granollers	2015	1,21
08096 Granollers	2014	2,85
19130 Guadalajara	2023	22,16
19130 Guadalajara	2022	18,98
19130 Guadalajara	2021	3,09
19130 Guadalajara	2020	-6,17
19130 Guadalajara	2019	18,61
19130 Guadalajara	2018	11,25
19130 Guadalajara	2017	9,05
19130 Guadalajara	2016	6,1
19130 Guadalajara	2015	2,9
19130 Guadalajara	2014	-3,94
08101 Hospitalet de Llobregat, L'	2023	20,33
08101 Hospitalet de Llobregat, L'	2022	34,44
08101 Hospitalet de Llobregat, L'	2021	8,45
08101 Hospitalet de Llobregat, L'	2020	-16,39
08101 Hospitalet de Llobregat, L'	2019	16,69
08101 Hospitalet de Llobregat, L'	2018	14,66
08101 Hospitalet de Llobregat, L'	2017	14,35
08101 Hospitalet de Llobregat, L'	2016	9,94
08101 Hospitalet de Llobregat, L'	2015	10,39
08101 Hospitalet de Llobregat, L'	2014	-5,33
21041 Huelva	2023	3,9
21041 Huelva	2022	5,74
21041 Huelva	2021	-3,64
21041 Huelva	2020	-8,16
21041 Huelva	2019	1,21
21041 Huelva	2018	-4,13
21041 Huelva	2017	-5,92
21041 Huelva	2016	-2,43
21041 Huelva	2015	-5,83
21041 Huelva	2014	-6,09
22125 Huesca	2023	13,37
22125 Huesca	2022	13,51
22125 Huesca	2021	-3,06
22125 Huesca	2020	-10,79
22125 Huesca	2019	15,39
22125 Huesca	2018	12,67
22125 Huesca	2017	4,59
22125 Huesca	2016	-1,13
22125 Huesca	2015	0,82
22125 Huesca	2014	-6,03
20045 Irun	2023	7,06
20045 Irun	2022	7,3
20045 Irun	2021	-8,01
20045 Irun	2020	-0,19
20045 Irun	2019	8,12
20045 Irun	2018	6,72
20045 Irun	2017	2,07
20045 Irun	2016	4
20045 Irun	2015	2,06
20045 Irun	2014	4,66
23050 Jaén	2023	1,59
23050 Jaén	2022	1,79
23050 Jaén	2021	-3,11
23050 Jaén	2020	-7,5
23050 Jaén	2019	-2,14
23050 Jaén	2018	-4,04
23050 Jaén	2017	-6,86
23050 Jaén	2016	-3,67
23050 Jaén	2015	-6,41
23050 Jaén	2014	-3,82
11020 Jerez de la Frontera	2023	2,56
11020 Jerez de la Frontera	2022	3,36
11020 Jerez de la Frontera	2021	-0,19
11020 Jerez de la Frontera	2020	2,4
11020 Jerez de la Frontera	2019	1,67
11020 Jerez de la Frontera	2018	-0,61
11020 Jerez de la Frontera	2017	-0,17
11020 Jerez de la Frontera	2016	0,4
11020 Jerez de la Frontera	2015	-0,22
11020 Jerez de la Frontera	2014	3,06
28074 Leganés	2023	15,38
28074 Leganés	2022	15,05
28074 Leganés	2021	-3
28074 Leganés	2020	-12,78
28074 Leganés	2019	6,58
28074 Leganés	2018	7,59
28074 Leganés	2017	3,75
28074 Leganés	2016	2,92
28074 Leganés	2015	1,42
28074 Leganés	2014	1,13
24089 León	2023	9,02
24089 León	2022	3,17
24089 León	2021	-8,37
24089 León	2020	-13,23
24089 León	2019	-2,21
24089 León	2018	-3,77
24089 León	2017	-4,36
24089 León	2016	-6,96
24089 León	2015	-12,79
24089 León	2014	-13,47
23055 Linares	2023	3,13
23055 Linares	2022	-11,52
23055 Linares	2021	-13,46
23055 Linares	2020	-14,54
23055 Linares	2019	-1,06
23055 Linares	2018	-6,89
23055 Linares	2017	-10,98
23055 Linares	2016	-6,48
23055 Linares	2015	-15,32
23055 Linares	2014	-9,21
11022 Línea de la Concepción, La	2023	3,82
11022 Línea de la Concepción, La	2022	5,59
11022 Línea de la Concepción, La	2021	2,11
11022 Línea de la Concepción, La	2020	9,57
11022 Línea de la Concepción, La	2019	7,62
11022 Línea de la Concepción, La	2018	3,28
11022 Línea de la Concepción, La	2017	-3,27
11022 Línea de la Concepción, La	2016	-2,09
11022 Línea de la Concepción, La	2015	-1,17
11022 Línea de la Concepción, La	2014	3,48
25120 Lleida	2023	13,12
25120 Lleida	2022	24,49
25120 Lleida	2021	4,29
25120 Lleida	2020	-10,52
25120 Lleida	2019	10,36
25120 Lleida	2018	7,95
25120 Lleida	2017	3,84
25120 Lleida	2016	-5,93
25120 Lleida	2015	-2,88
25120 Lleida	2014	-4,57
26089 Logroño	2023	4,25
26089 Logroño	2022	4,18
26089 Logroño	2021	-6,78
26089 Logroño	2020	-12,47
26089 Logroño	2019	8,89
26089 Logroño	2018	0,15
26089 Logroño	2017	0,89
26089 Logroño	2016	0,68
26089 Logroño	2015	-3,1
26089 Logroño	2014	-4,08
30024 Lorca	2023	-1,38
30024 Lorca	2022	12,84
30024 Lorca	2021	9,66
30024 Lorca	2020	2,21
30024 Lorca	2019	11,7
30024 Lorca	2018	14,13
30024 Lorca	2017	8,42
30024 Lorca	2016	6,18
30024 Lorca	2015	0,17
30024 Lorca	2014	-0,49
27028 Lugo	2023	11,91
27028 Lugo	2022	10,31
27028 Lugo	2021	-3,41
27028 Lugo	2020	-10,25
27028 Lugo	2019	2,47
27028 Lugo	2018	2,56
27028 Lugo	2017	0,31
27028 Lugo	2016	-2,78
27028 Lugo	2015	1,36
27028 Lugo	2014	-4,33
28079 Madrid	2023	24,32
28079 Madrid	2022	22,14
28079 Madrid	2021	-3,18
28079 Madrid	2020	-17,33
28079 Madrid	2019	20,79
28079 Madrid	2018	13,19
28079 Madrid	2017	12,6
28079 Madrid	2016	5,49
28079 Madrid	2015	7,47
28079 Madrid	2014	-7,37
28080 Majadahonda	2023	9,76
28080 Majadahonda	2022	6,03
28080 Majadahonda	2021	3,07
28080 Majadahonda	2020	0,25
28080 Majadahonda	2019	4,57
28080 Majadahonda	2018	0,57
28080 Majadahonda	2017	6,79
28080 Majadahonda	2016	7,66
28080 Majadahonda	2015	-0,64
28080 Majadahonda	2014	6,25
29067 Málaga	2023	8,95
29067 Málaga	2022	14,75
29067 Málaga	2021	0,71
29067 Málaga	2020	-0,69
29067 Málaga	2019	6,6
29067 Málaga	2018	6,33
29067 Málaga	2017	3,55
29067 Málaga	2016	-0,01
29067 Málaga	2015	-0,21
29067 Málaga	2014	3,9
08113 Manresa	2023	14,74
08113 Manresa	2022	19,37
08113 Manresa	2021	-11,37
08113 Manresa	2020	-3,85
08113 Manresa	2019	6,81
08113 Manresa	2018	19,02
08113 Manresa	2017	14,5
08113 Manresa	2016	5,34
08113 Manresa	2015	1,3
08113 Manresa	2014	-8,56
29069 Marbella	2023	18,41
29069 Marbella	2022	38,03
29069 Marbella	2021	8,64
29069 Marbella	2020	9,43
29069 Marbella	2019	29,19
29069 Marbella	2018	13,5
29069 Marbella	2017	2,06
29069 Marbella	2016	3,04
29069 Marbella	2015	8,61
29069 Marbella	2014	6,17
08121 Mataró	2023	9,78
08121 Mataró	2022	9,2
08121 Mataró	2021	-10,25
08121 Mataró	2020	0,68
08121 Mataró	2019	10,82
08121 Mataró	2018	10,01
08121 Mataró	2017	6,8
08121 Mataró	2016	4,85
08121 Mataró	2015	5,19
08121 Mataró	2014	4,71
52001 Melilla	2023	5,74
52001 Melilla	2022	6,58
52001 Melilla	2021	-17,71
52001 Melilla	2020	-7,22
52001 Melilla	2019	6,79
52001 Melilla	2018	1,19
52001 Melilla	2017	3,06
52001 Melilla	2016	1,09
52001 Melilla	2015	5,15
